userId,title,rating
135,Spun,4
135,Monster's Ball,5
135,Topaz,4
135,Mondays in the Sun,4
135,The Perfect Wave,3
135,Gone with the Wind,4
135,2:13,4
135,The Hunt,3
135,Next Day Air,4
135,Bachelorette,4
135,The Dress,5
135,Blazing Saddles,5
135,My Life Without Me,4
135,Eye of the Dolphin,3
135,Thr3e,3
135,Lies in Plain Sight,4
135,The Triplets of Belleville,3
135,Smoke Signals,4
135,London,4
135,The Gatekeepers,5
135,Desire,4
135,The Vatican Exorcisms,4
135,The Green Inferno,3
135,Creative Control,3
135,Aqua Teen Hunger Force Colon Movie Film for Theaters,4
135,Enter Nowhere,4
135,As It Is in Heaven,4
135,Pierrot le Fou,2
135,Death Race 2000,1
135,Chuck & Buck,5
135,Love and Other Catastrophes,2
135,Rampage,5
135,Quantum of Solace,1
135,Snow White and the Huntsman,3
135,Interstellar,4
135,Australia,5
136,Batman v Superman: Dawn of Justice,5
136,Man of Steel,5
136,The Chronicles of Narnia: Prince Caspian,5
136,Men in Black 3,3
136,The Hobbit: The Desolation of Smaug,5
136,X-Men: The Last Stand,2
136,Terminator Salvation,2
136,X-Men: Days of Future Past,5
136,Jupiter Ascending,5
136,How to Train Your Dragon,4
136,Guardians of the Galaxy,4
136,The Chronicles of Narnia: The Voyage of the Dawn Treader,5
136,Night at the Museum: Battle of the Smithsonian,3
136,G-Force,3
136,Mr. Peabody & Sherman,3
136,Armageddon,2
136,Men in Black II,5
136,Kung Fu Panda 3,3
136,Exodus: Gods and Kings,3
136,Spider-Man,3
136,How to Train Your Dragon 2,4
136,Stealth,1
136,Lethal Weapon 4,5
136,Sahara,4
136,Captain America: The First Avenger,4
136,Master and Commander: The Far Side of the World,1
136,The Twilight Saga: Breaking Dawn - Part 2,3
136,Happy Feet Two,3
136,The Revenant,3
136,The Bourne Ultimatum,1
136,Home,3
136,Puss in Boots,5
136,Australia,1
136,Dinosaur,5
136,Night at the Museum: Secret of the Tomb,3
136,Harry Potter and the Philosopher's Stone,3
136,X2,1
136,Clash of the Titans,5
136,Total Recall,3
136,Fantastic 4: Rise of the Silver Surfer,5
136,RoboCop,4
136,How Do You Know,3
136,Star Wars: Episode II - Attack of the Clones,2
136,Star Wars: Episode I - The Phantom Menace,3
136,The Croods,4
136,Teenage Mutant Ninja Turtles,1
136,Ocean's Twelve,3
136,Gulliver's Travels,5
136,The Green Hornet,4
136,The Smurfs,1
136,Home on the Range,4
136,The Cat in the Hat,3
136,"I, Robot",4
136,Town & Country,3
136,Gone in Sixty Seconds,4
136,Minority Report,4
136,Harry Potter and the Chamber of Secrets,3
136,Terminator 2: Judgment Day,5
136,American Gangster,5
136,National Treasure,3
136,Eragon,1
136,The Tourist,1
136,Batman Forever,3
136,The Spanish Prisoner,3
136,The Mummy Returns,2
136,Gangs of New York,3
136,Cinderella,3
136,The Lovely Bones,2
136,Finding Nemo,2
136,Lara Croft: Tomb Raider,5
136,The Spiderwick Chronicles,5
136,A Good Day to Die Hard,2
136,The Alamo,4
136,The Incredibles,4
136,Toy Story 2,1
136,Cloudy with a Chance of Meatballs,1
136,Ice Age: Dawn of the Dinosaurs,5
136,The Secret Life of Walter Mitty,5
136,Mulan,5
136,The Girl with the Dragon Tattoo,3
136,A.I. Artificial Intelligence,5
136,Hollow Man,4
136,Conan the Barbarian,3
136,All That Jazz,3
136,The Core,3
136,Dredd,2
136,Jumper,3
136,Lilo & Stitch,5
136,Charlotte's Web,3
136,RED 2,3
136,The Longest Yard,3
136,Grown Ups 2,1
136,Shutter Island,5
136,Robots,3
136,The Pink Panther,3
136,Fury,5
136,Mighty Joe Young,5
136,What Dreams May Come,4
136,A Sound of Thunder,5
136,The Angry Birds Movie,3
136,Fool's Gold,3
136,Funny People,3
136,Wolf,1
136,The Abyss,3
136,Dracula Untold,3
136,Stardust,4
136,Seven Years in Tibet,3
136,Bad Company,3
136,The Legend of Hercules,1
136,The Santa Clause 2,4
136,300,3
137,Avatar,4
137,The Chronicles of Narnia: The Voyage of the Dawn Treader,4
137,Pearl Harbor,5
137,Armageddon,3.5
137,Tomorrow Never Dies,5
137,Speed 2: Cruise Control,4
137,The Island,4
137,The Tourist,3
137,The Flowers of War,3.5
137,Die Hard: With a Vengeance,3.5
137,Walking With Dinosaurs,3.5
137,Dreamgirls,3.5
137,Hollywood Homicide,5
137,The Abyss,4
137,Wall Street: Money Never Sleeps,3.5
137,Dracula Untold,3.5
137,Seven Years in Tibet,4
137,Sky Captain and the World of Tomorrow,4.5
137,The Happening,3
137,Invictus,5
137,The Mortal Instruments: City of Bones,2
137,Dark Water,3
137,Imagine That,5
137,Jerry Maguire,4
137,Ted,4
137,Mr. Deeds,4.5
137,Erin Brockovich,4
137,22 Jump Street,5
137,Interview with the Vampire,4.5
137,Inside Man,5
137,We Bought a Zoo,5
137,Knowing,5
137,Failure to Launch,4
137,Christmas with the Kranks,3.5
137,The Negotiator,5
137,Beverly Hills Cop III,4
137,Gremlins 2: The New Batch,4.5
137,The Judge,3
137,Hereafter,3.5
137,Murder by Numbers,4
137,Out of Sight,3
137,The Ghost Writer,4
137,Lord of War,5
137,Spawn,4
137,Unknown,4
137,The Prestige,3.5
137,Horrible Bosses 2,4.5
137,Apocalypto,4
137,Legal Eagles,4.5
137,Secret Window,5
137,The Odd Life of Timothy Green,3
137,Made of Honor,5
137,The Rainmaker,3
137,Aliens vs Predator: Requiem,5
137,The Guilt Trip,5
137,8MM,5
137,Final Destination 5,5
137,Fever Pitch,4.5
137,A Million Ways to Die in the West,5
137,The Shadow,4
137,Morning Glory,4.5
137,Bless the Child,4.5
137,Sweet November,4
137,Mean Streets,3.5
137,Quest for Camelot,4.5
137,Torque,5
137,Showgirls,4
137,Marie Antoinette,3.5
137,Fantastic Mr. Fox,3.5
137,Memoirs of an Invisible Man,3
137,New York Minute,3
137,Cirque du Freak: The Vampire's Assistant,3.5
137,Raise the Titanic,3.5
137,Pandorum,5
137,A Monster in Paris,5
137,Because I Said So,4.5
137,Red Cliff,5
137,The Ugly Truth,4
137,Star Trek: Generations,4.5
137,Guess Who,3
137,Midnight in Paris,3.5
137,Kick-Ass,4
137,The Possession,4.5
137,Little White Lies,5
137,The Counselor,4
137,Final Destination,3.5
137,The Santa Clause,4.5
137,I Am Sam,4
137,Arlington Road,5
137,I Can Do Bad All By Myself,3
137,Prom Night,4
137,Superbad,3
137,Ramona and Beezus,4
137,Mulholland Drive,3
137,The Midnight Meat Train,3.5
137,Stan Helsing,3
137,Dirty Work,4.5
137,Tomcats,4
137,Machine Gun McCain,3
137,In the Land of Women,3.5
137,The Boy,4
137,Atlas Shrugged Part II,2
137,Undiscovered,3.5
137,La Bamba,3
137,Daddy Day Camp,4
137,Dolphins and Whales: Tribes of the Ocean,3
137,11:14,4.5
137,Deadfall,4
137,House Party 2,3.5
137,Yoga Hosers,4
137,Take Shelter,4
137,Maggie,4.5
137,Leaving Las Vegas,4
137,Blazing Saddles,3
137,The Dog Lover,3.5
137,Desire,4
137,Ask Me Anything,4.5
137,Everything Put Together,3.5
137,Stealth,2.5
137,Australia,5
137,Dinosaur,4
137,Speed 2: Cruise Control,3.5
137,Volcano,4
137,Wolf,4.5
137,Double Jeopardy,4.5
137,Legends of the Fall,3.5
137,Bride Wars,4
137,Nanny McPhee,5
137,Faster,4
137,The Country Bears,3
137,The Kite Runner,3
137,The Greatest Story Ever Told,4.5
137,Crank: High Voltage,3.5
137,Catch That Kid,5
137,Mongol: The Rise of Genghis Khan,4
137,Whip It,3.5
137,Kabhi Alvida Naa Kehna,3
137,Bats,4.5
137,The Best Little Whorehouse in Texas,4
137,Little White Lies,4
137,Children of Heaven,3
138,Stuart Little 2,5
138,Money Train,4.5
138,Random Hearts,2.5
138,The Pirates! In an Adventure with Scientists!,4.5
138,Deck the Halls,5
138,The Cotton Club,5
138,Mirrors,1.5
138,Snow White: A Tale of Terror,0.5
138,On the Road,3.5
138,Star Trek IV: The Voyage Home,4
138,The Crew,3
138,Selma,3
138,One Missed Call,5
138,Larry the Cable Guy: Health Inspector,1.5
138,Disturbing Behavior,1.5
138,Jefferson in Paris,0.5
138,Yentl,2.5
138,Phone Booth,5
138,Barry Munday,5
138,Blazing Saddles,5
138,Men of Honor,4.5
138,Home for the Holidays,5
139,Men in Black 3,1
139,Speed 2: Cruise Control,4
139,Horrible Bosses 2,4
139,My Lucky Star,2
139,Criminal Activities,2
139,Saw II,3.5
139,House Party 2,2.5
139,Moon,2.5
139,Fugly,1.5
139,The Front Page,1.5
139,Scoop,4
139,Mondays in the Sun,3
139,Chain of Command,1
139,Menace II Society,3.5
139,AWOL-72,0.5
139,The Dress,2.5
139,Blazing Saddles,2
139,Friday the 13th: The Final Chapter,1
139,Garden State,1.5
139,Brick Lane,2
139,Fuel,2
139,Eye of the Dolphin,3
139,Get on the Bus,1.5
139,The Ghastly Love of Johnny X,1.5
139,Insidious,4
139,Stolen Summer,2.5
139,Journey from the Fall,2
139,Desire,2.5
139,Slam,1.5
139,Facing the Giants,2.5
139,The Past Is a Grotesque Animal,1.5
139,X-Men: Apocalypse,1.5
139,Captain America: The Winter Soldier,3
139,Happy Feet Two,1.5
139,The Incredible Hulk,0.5
139,Australia,4
139,The Day After Tomorrow,3
139,Speed Racer,2.5
139,Ali,2.5
139,Son of the Mask,2
139,The Departed,3.5
139,The Pink Panther,1.5
139,Wanted,1
139,Snake Eyes,3
139,Hart's War,1.5
139,Agora,2.5
139,Mystery Men,2
139,Cliffhanger,1.5
139,Death Race,2
139,Fight Club,1.5
139,We Are Marshall,2.5
139,U-571,1
139,Cats & Dogs,2.5
139,Flags of Our Fathers,2.5
139,The Bone Collector,1.5
139,K-PAX,3
139,Across the Universe,0.5
139,Argo,2
139,Double Jeopardy,4
139,Spy Kids 3-D: Game Over,2.5
139,A Time to Kill,1.5
139,Life or Something Like It,1.5
139,The Hangover,2
139,The Grand Budapest Hotel,2.5
139,Without a Paddle,2
139,The Spy Next Door,1
139,Our Brand Is Crisis,2.5
139,Kundun,3
139,For Colored Girls,3
139,Babel,2
139,Nancy Drew,1.5
139,The Switch,3
139,Young Sherlock Holmes,1.5
139,Catch That Kid,4
139,The Ice Storm,1.5
139,And So It Goes,2
139,Dead Poets Society,1
139,American Beauty,2
139,End of Watch,1
139,All About Steve,1.5
139,Felicia's Journey,3
139,Ong Bak 2,2
139,Khumba,1.5
139,Ouija,2
139,"20,000 Leagues Under the Sea",3
139,Dallas Buyers Club,2
139,Paa,1
139,Evil Dead II,1
139,City of God,2
139,The Best Years of Our Lives,2
139,[REC],1.5
139,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,1
139,Buried,3.5
139,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,2
139,A Beginner's Guide to Snuff,0.5
139,Saving Private Perez,1.5
139,N-Secure,2
139,Two Girls and a Guy,1.5
139,Children of Heaven,2.5
139,Man of Steel,2.5
139,After Earth,3
139,Eagle Eye,1.5
139,Sphere,2.5
139,Deep Blue Sea,1.5
139,After the Sunset,4
139,Oscar and Lucinda,1.5
139,The Big Tease,2
139,Sherrybaby,3.5
139,Lesbian Vampire Killers,2.5
139,The Big Bounce,2
139,Black Water Transit,2.5
139,Tidal Wave,2.5
139,The Wave,0.5
139,Catwoman,2.5
139,102 Dalmatians,1.5
139,Dark Water,2.5
139,Pandorum,3.5
139,Delgo,1.5
139,Half Baked,2
139,The Lost Weekend,1.5
139,Eraserhead,1
139,Pirates of the Caribbean: The Curse of the Black Pearl,1.5
139,Black Hawk Down,1
139,The Road to El Dorado,2
139,Deep Blue Sea,1
139,Back to the Future Part II,0.5
139,Unknown,2.5
139,The Living Daylights,3
139,Femme Fatale,2.5
139,The Watcher,2.5
139,Disaster Movie,0.5
139,Star Trek III: The Search for Spock,3
139,Demonic,1
139,Lage Raho Munna Bhai,2
139,The Expendables,1.5
139,Out of Time,3.5
139,Serendipity,3
139,Martian Child,2.5
139,1408,1.5
139,Home for the Holidays,2.5
139,Roar,1.5
139,Hot Fuzz,1.5
139,Vicky Cristina Barcelona,2.5
139,A Better Life,4
139,Green Room,3
139,Any Given Sunday,3
139,Moby Dick,2.5
139,The Other Dream Team,3.5
139,Courage Under Fire,1
139,The Mechanic,0.5
139,Cheaper by the Dozen,3
139,Atonement,2.5
139,The Blues Brothers,2.5
139,Sea of Love,1
139,My Big Fat Greek Wedding 2,1.5
139,The Return,3
139,Gun Shy,0.5
139,Zoolander 2,1.5
139,Road Trip,1
139,Antwone Fisher,1.5
139,Alexander's Ragtime Band,2
139,Analyze That,1.5
139,The Rugrats Movie,2
139,Just Married,2.5
139,Under the Tuscan Sun,2
139,Steel,1.5
139,Food Chains,2
139,The Last Waltz,2
139,On The Downlow,2.5
139,Muppets Most Wanted,3
139,Michael Jordan to the Max,2.5
139,Echo Dr.,2
139,Walking With Dinosaurs,2
139,Tango & Cash,3.5
139,How to Lose Friends & Alienate People,2.5
139,Conan the Destroyer,1
139,"Definitely, Maybe",2.5
139,Batman Forever,2
139,Finding Nemo,4
139,Christmas Eve,1.5
139,The Charge of the Light Brigade,2.5
139,The Jungle Book,3.5
139,Escape Plan,2
139,The Exorcist,4
139,Elsa & Fred,2.5
139,Virgin Territory,1.5
139,Pride and Glory,2
139,The Dukes of Hazzard,4
139,JFK,0.5
139,Mirrormask,3
139,Light from the Darkroom,2.5
139,Click,3
139,Duma,4
139,Darling Companion,2
140,Avatar,3
140,Pirates of the Caribbean: At World's End,3.5
140,Spider-Man 3,5
140,Superman Returns,4
140,The Amazing Spider-Man,4
140,Robin Hood,3
140,The Hobbit: The Desolation of Smaug,3
140,X-Men: The Last Stand,4
140,X-Men: Days of Future Past,4
140,The Great Gatsby,3
140,Jupiter Ascending,4.5
140,Captain America: The Winter Soldier,4
140,Guardians of the Galaxy,2.5
140,The Sorcerer's Apprentice,3
140,Poseidon,4
140,The Chronicles of Narnia: The Voyage of the Dawn Treader,4
140,Troy,3
140,Armageddon,5
140,Men in Black II,4
140,How to Train Your Dragon 2,4
140,Stealth,3
140,Watchmen,3
140,Lethal Weapon 4,4
140,Home,3
140,Australia,2
140,Total Recall,4
140,The Bourne Legacy,3
140,Tomorrow Never Dies,3
140,Allegiant,3
140,Speed 2: Cruise Control,4
140,Ender's Game,4
140,The Cat in the Hat,3
140,Harry Potter and the Chamber of Secrets,3
140,Django Unchained,2
140,National Treasure,3
140,Eragon,5
140,The Tourist,4
140,Legend of the Guardians: The Owls of Ga'Hoole,3
140,Gangs of New York,4
140,The Flowers of War,4
140,A Good Day to Die Hard,2
140,The Alamo,3
140,Ice Age: Dawn of the Dinosaurs,4
140,The Secret Life of Walter Mitty,3
140,Mulan,3
140,Die Hard: With a Vengeance,4
140,You Don't Mess with the Zohan,4
140,A.I. Artificial Intelligence,4
140,The Interpreter,3
140,Spy Game,3
140,Bicentennial Man,3
140,Volcano,4
140,Conan the Barbarian,4
140,Seabiscuit,3
140,Zodiac,4
140,RED 2,3
140,Shutter Island,4.5
140,The Pink Panther,4
140,Fury,4
140,Six Days Seven Nights,3
140,Mars Attacks!,4
140,Walking With Dinosaurs,4
140,Jack and Jill,4
140,Vertical Limit,3.5
140,Dreamgirls,5
140,Munich,4
140,Hostage,3
140,Hollywood Homicide,3
140,Funny People,4
140,xXx,3
140,The Monuments Men,3.5
140,The Abyss,3
140,Dracula Untold,5
140,Seven Years in Tibet,4
140,Bad Company,5
140,I Spy,5
140,Rock of Ages,4
140,Sky Captain and the World of Tomorrow,5
140,Basic Instinct 2,3
140,The Kid,4
140,World Trade Center,4
140,The Green Mile,3
140,Days of Thunder,3
140,Paycheck,3
140,The Tuxedo,3
140,Dark Water,4
140,Did You Hear About the Morgans?,4
140,Resident Evil: Afterlife,4
140,After the Sunset,3.5
140,Tango & Cash,4
140,The Forbidden Kingdom,3
140,Semi-Pro,4
140,The Fan,4
140,Imagine That,5
140,Seven Pounds,4
140,22 Jump Street,4
140,Yes Man,4
140,Inside Man,4
140,Payback,5
140,Failure to Launch,4
140,Beverly Hills Cop III,3
140,Murder by Numbers,4
140,The Messenger: The Story of Joan of Arc,5
140,The Boat That Rocked,3
140,The Bone Collector,4
140,Three Kings,4
140,Rat Race,4
140,Kate & Leopold,4
140,The Cotton Club,4
140,Taken 3,4
140,First Blood,4
140,Star Trek: First Contact,5
140,Jonah Hex,4
140,The Pelican Brief,3
140,Last Holiday,4
140,16 Blocks,3
140,Babylon A.D.,4
140,The Producers,3
140,The Phantom,4
140,Nixon,3
140,Deep Rising,3
140,Miracle at St. Anna,2
140,Bangkok Dangerous,4
140,Johnny English Reborn,4.5
140,Here Comes the Boom,3
140,Vantage Point,3
140,Big Momma's House 2,3
140,Spawn,3
140,Unknown,3
140,Horrible Bosses 2,4
140,Apocalypto,4.5
140,The Living Daylights,4
140,Secret Window,5
140,The Rainmaker,3.5
140,Medicine Man,3
140,Aliens vs Predator: Requiem,4
140,8MM,3
140,A Million Ways to Die in the West,2
140,The Shadow,4
140,Morning Glory,3
140,Get Rich or Die Tryin',5
140,The Musketeer,3
140,Sweet November,3
140,Colombiana,3
140,Torque,5
140,Showgirls,3.5
140,New York Minute,5
140,The Deep End of the Ocean,3
140,FearDotCom,4
140,Raise the Titanic,3
140,Pandorum,5
140,Sunshine,4
140,Baahubali: The Beginning,3
140,Sgt. Bilko,4.5
140,Star Trek: Generations,5
140,Dragon Nest: Warriors' Dawn,3.5
140,Breakdown,3
140,Never Say Never Again,3
140,Cape Fear,3
140,Saving Mr. Banks,4
140,The Benchwarmers,4
140,Resident Evil,3
140,The Back-Up Plan,4
140,House of Wax,4
140,Flight of the Intruder,4
140,Femme Fatale,3
140,Black Water Transit,4
140,Bridesmaids,5
140,Repo Men,4
140,The Princess Diaries,3
140,Forgetting Sarah Marshall,3
140,Midnight in Paris,3
140,Star Trek V: The Final Frontier,5
140,P.S. I Love You,4
140,Midnight Run,3
140,Little Shop of Horrors,5
140,Take the Lead,3
140,Gridiron Gang,3
140,What's the Worst That Could Happen?,4
140,North Country,1
140,Dragonball Evolution,2
140,Runner Runner,3
140,Little Nicholas,5
140,Ripley's Game,4
140,The Borrowers,3
140,Mumford,3
140,Role Models,4
140,Kick-Ass,4
140,Rob Roy,5
140,We Own the Night,4
140,Welcome Home Roscoe Jenkins,3
140,Kindergarten Cop,3
140,Legion,3
140,The Grey,4
140,Shark Night,4
140,Love Ranch,4
140,Space Dogs,3
140,Waterloo,4
140,Red Sky,5
140,Rocky Balboa,4
140,Scream 2,3
140,The Adventurer: The Curse of the Midas Box,4
140,The Longshots,3
140,There's Something About Mary,4
140,The Santa Clause,3
140,The Bridges of Madison County,4
140,I Am Sam,5
140,Sorcerer,3.5
140,Firefox,4
140,Teenage Mutant Ninja Turtles III,4
140,Never Back Down,3
140,The Rage: Carrie 2,4
140,Away We Go,4
140,eXistenZ,4
140,Secret in Their Eyes,4
140,The Tempest,3
140,Regression,4
140,Three Kingdoms: Resurrection of the Dragon,3
140,The Baader Meinhof Complex,4
140,The Invention of Lying,4
140,Peggy Sue Got Married,3
140,Conan the Destroyer,3
140,Catch That Kid,4
140,Hotel Rwanda,3
140,The Prince,4.5
140,The Others,4
140,Evil Dead,4
140,My Girl,2
140,Joe Dirt,4
140,Detroit Rock City,4
140,Soul Plane,4
140,Vamps,4
140,Bad Grandpa,3
140,The Faculty,4
140,The Object of My Affection,3
140,Ramona and Beezus,4
140,Freddy Got Fingered,2.5
140,Here On Earth,4
140,In Bruges,2
140,Peeples,3.5
140,Mulholland Drive,4
140,District B13,3
140,Jonah: A VeggieTales Movie,4
140,Poetic Justice,0.5
140,Exorcist II: The Heretic,3.5
140,Fun Size,1
140,Jefferson in Paris,3
140,Amen.,1
140,Stan Helsing,4
140,The Caveman's Valentine,4
140,Serial Mom,4
140,Dick,4
140,Faithful,1
140,The Prisoner of Zenda,4
140,Solitary Man,3
140,Witness,3
140,Beavis and Butt-Head Do America,4
140,Rachel Getting Married,4
140,Das Boot,4
140,Welcome to Collinwood,3.5
140,Critical Care,4
140,Star Wars,3.5
140,Army of Darkness,4
140,The Visual Bible: The Gospel of John,4
140,Vera Drake,3
140,Inside Llewyn Davis,4
140,Commando,3.5
140,The Banger Sisters,3
140,Can't Hardly Wait,2
140,Tremors,1
140,Seeking a Friend for the End of the World,3
140,Deuces Wild,4
140,The Limey,4
140,Owning Mahowny,3.5
140,"War, Inc.",4
140,The Brown Bunny,3
140,The Swindle,4
140,Coriolanus,4
140,Imaginary Heroes,4
140,World's Greatest Dad,3
140,Severance,3
140,The Good Guy,3
140,Re-Kill,3.5
140,"It's a Mad, Mad, Mad, Mad World",3
140,Melancholia,5
140,Sicko,4
140,Boiler Room,4
140,Black Christmas,2.5
140,The Savages,5
140,Gracie,3
140,The Wailing,4
140,Undiscovered,4
140,Repo! The Genetic Opera,4
140,A Thin Line Between Love and Hate,3.5
140,Half Baked,5
140,New in Town,4
140,American Psycho,3
140,Akira,4
140,Imagine Me & You,4
140,Men with Brooms,2
140,"Good Night, and Good Luck.",3
140,In Too Deep,4
140,House of 1000 Corpses,4
140,Alien Zone,5
140,Get Low,4.5
140,Split Second,4
140,Two Lovers and a Bear,3
140,Mary Poppins,4
140,Caddyshack,4
140,Dolphins and Whales: Tribes of the Ocean,4
140,Beastmaster 2: Through the Portal of Time,4
140,A Shine of Rainbows,4
140,Song One,3
140,Saw II,4
140,Jackass: The Movie,3
140,House Party 2,4
140,Shaun of the Dead,1
140,Made,3
140,Redacted,4
140,Capricorn One,3
140,Driving Lessons,4
140,Pat Garrett & Billy the Kid,3
140,Only God Forgives,5
140,Fugly,4
140,Survival of the Dead,4
140,Lost in Translation,4
140,Maggie,3
140,The Last Exorcism Part II,3
140,Scoop,4
140,3 Strikes,4
140,A Lonely Place to Die,3
140,Menace II Society,3
140,The Nun's Story,3.5
140,She's the One,4
140,Margin Call,2
140,The Opposite Sex,4
140,Jason Goes to Hell: The Final Friday,3
140,Phat Girlz,5
140,Bachelorette,2.5
140,Enter the Dangerous Mind,3.5
140,AWOL-72,3
140,Freakonomics,4
140,Griff the Invisible,3
140,Some Like It Hot,3
140,The Wizard of Oz,3.5
140,Ida,4
140,Maurice,2
140,Escape from the Planet of the Apes,3
140,My Own Private Idaho,4
140,Jesus' Son,4
140,Saving Face,3
140,My Life Without Me,4
140,Fuel,4
140,Eye of the Dolphin,2
140,Sleep Dealer,3
140,Christmas Mail,4
140,Stung,4
140,Antibirth,2.5
140,Bathing Beauty,4
140,The Calling,4
140,The Valley of Decision,4
140,Smoke Signals,3
140,Buried,4
140,Abandoned,3
140,Dysfunctional Friends,4
140,Spellbound,3
140,Insidious,5
140,Nine Queens,5
140,The Gatekeepers,3
140,I Want Someone to Eat Cheese With,3
140,Amigo,4
140,The Holy Girl,4
140,House at the End of the Drive,2
140,The Blue Bird,3
140,Desire,3
140,The Charge of the Light Brigade,4
140,Dracula: Pages from a Virgin's Diary,4
140,Faith Like Potatoes,4
140,The Vatican Exorcisms,3.5
140,Casablanca,5
140,Dr. No,4
140,Hellraiser,4
140,Sands of Iwo Jima,3
140,Brigham City,2
140,Fiza,3
140,London to Brighton,3.5
140,American Hero,3
140,American Graffiti,3.5
140,Juliet and Alfa Romeo,3.5
140,The Other Dream Team,3
140,Johnny Suede,5
140,Midnight Cabaret,4
140,Call + Response,4
140,Samantha: An American Girl Holiday,3.5
140,Perfect Cowboy,3
140,The Woman Chaser,3.5
140,The Work and The Story,2
140,Dude Where's My Dog?,3
140,Pi,3
140,In the Company of Men,2.5
140,Rampage,4
140,Cavite,4
140,Shanghai Calling,3
140,Robin Hood,3
140,Transformers: Revenge of the Fallen,3.5
140,Terminator Salvation,4
140,Star Trek Into Darkness,4
140,The Good Dinosaur,4
140,Star Trek Beyond,4.5
140,The Dark Knight,3
140,Evan Almighty,4
140,Iron Man 2,4
140,Captain America: The Winter Soldier,4
140,Big Hero 6,3
140,Interstellar,3
140,The Curious Case of Benjamin Button,3
140,The Hunger Games: Mockingjay - Part 2,4
140,Madagascar: Escape 2 Africa,4
140,Exodus: Gods and Kings,3
140,Stealth,3
140,The Incredible Hulk,2
140,The Adventures of Tintin,3
140,Australia,3
140,After Earth,3
140,Dinosaur,5
140,The Bourne Legacy,4
140,Mission: Impossible II,4
140,The Perfect Storm,4
140,Fantastic 4: Rise of the Silver Surfer,3.5
140,Ocean's Twelve,3
140,Speed 2: Cruise Control,4
140,Around the World in 80 Days,4
140,The Cat in the Hat,3
140,Eragon,3
140,Cloud Atlas,3
140,Legend of the Guardians: The Owls of Ga'Hoole,4
140,Land of the Lost,4
140,The Expendables 3,3
140,The Departed,3
140,The Bourne Supremacy,4
140,Creepshow,4
140,Conspiracy Theory,3
140,Fantasia 2000,3
140,The Time Machine,4
140,Looney Tunes: Back in Action,4
140,A Sound of Thunder,1
140,Pompeii,2
140,Hidalgo,5
140,50 First Dates,3
140,Munich,2.5
140,Immortals,2
140,Snake Eyes,3.5
140,Braveheart,3
140,Jarhead,3
140,Doctor Dolittle,2.5
140,Lady in the Water,3.5
140,AVP: Alien vs. Predator,4
140,The Abyss,3
140,Hart's War,3
140,Agora,4
140,Hall Pass,3
140,The Matrix,3
140,Cliffhanger,3
140,Broken Arrow,3
140,We Are Marshall,4
140,Dragon Blade,4
140,U-571,1
140,Couples Retreat,3
140,Days of Thunder,3
140,My Favorite Martian,4
140,Mercury Rising,3
140,Flyboys,3.5
140,Alvin and the Chipmunks,2
140,Date Night,3
140,The Twilight Saga: New Moon,4
140,The Game,3
140,The Scarlet Letter,3
140,The Tooth Fairy,2.5
140,"Yours, Mine and Ours",5
140,Last Holiday,3.5
140,The Ant Bully,1
140,Love in the Time of Cholera,3
140,Foodfight!,3
140,Why I Did (Not) Eat My Father,2.5
140,The Medallion,3
140,Man on a Ledge,3
140,Double Jeopardy,4
140,Lone Survivor,3
140,The Talented Mr. Ripley,1
140,Behind Enemy Lines,4
140,The Lincoln Lawyer,3
140,Life or Something Like It,3
140,Friends with Benefits,3
140,Predator 2,3
140,Alex Cross,3
140,Midnight in the Garden of Good and Evil,3
140,Whiteout,4
140,A Few Good Men,4
140,Big Momma's House,3
140,Snow Dogs,3
140,Nacho Libre,3
140,Forgetting Sarah Marshall,3.5
140,Bride Wars,4
140,Without a Paddle,5
140,Like Mike,3.5
140,The Naked Gun 33⅓: The Final Insult,4
140,Wicker Park,4
140,Runner Runner,4.5
140,Pitch Perfect 2,2.5
140,Kundun,3.5
140,Return to Oz,3.5
140,Pain & Gain,3
140,The Best of Me,4
140,Cradle 2 the Grave,1
140,Maximum Risk,3.5
140,Stealing Harvard,2.5
140,The Counselor,3.5
140,Think Like a Man Too,3
140,The Whole Nine Yards,3.5
140,Faster,4
140,Harley Davidson and the Marlboro Man,4
140,Teenage Mutant Ninja Turtles III,3.5
140,For Colored Girls,2
140,Swing Vote,3
140,Home Alone 2: Lost in New York,3.5
140,Wayne's World,5
140,Babel,3
140,The Stepfather,5
140,One Missed Call,3.5
140,Everyone Says I Love You,5
140,Doogal,4
140,The Frozen Ground,5
140,United 93,3
140,Observe and Report,3.5
140,127 Hours,4
140,Catch That Kid,5
140,Steve Jobs,3
140,The Legend of the Lone Ranger,3
140,Getaway,3
140,The Ice Storm,4.5
140,The Texas Chainsaw Massacre: The Beginning,4
140,The Immigrant,3
140,Private Benjamin,3
140,The Marine,3
140,Country Strong,2.5
140,Ong Bak 2,3.5
140,The Way of the Gun,3.5
140,Masked and Anonymous,1
140,The Boondock Saints,1
140,High School Musical 2,4
140,Police Academy,4
140,Cargo,3.5
140,City of God,3.5
140,Ida,3.5
140,Buried,4.5
140,Nowhere Boy,3.5
140,Hang 'em High,3
140,My Best Friend's Girl,3
140,Arbitrage,1
140,The History Boys,4
140,The Girl Next Door,4.5
